[GENERAL]
DATE=August 08, 2025 at 12:19:50
CYME_VERSION=8.00
CYMDIST_REVISION=01
              
[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY
OH_10464,OH_10464,,0,0,3P_22 KV_ACSR-95SQMM,348.87600502,0,0,0,2,0,0,100,0,50,0
OH_10465,OH_10465,,0,0,3P_22 KV_ACSR-95SQMM,103.24193711,0,0,0,2,0,0,100,0,50,0
OH_10466,OH_10466,,0,0,3P_22 KV_ACSR-95SQMM,532.08578765,0,0,0,2,0,0,100,0,50,0
OH_10477,OH_10477,,0,0,3P_22 KV_ACSR-95SQMM,481.25748966,0,0,0,2,0,0,100,0,50,0
OH_10478,OH_10478,,0,0,3P_22 KV_ACSR-95SQMM,1579.64133351,0,0,0,2,0,0,100,0,50,0
OH_10479,OH_10479,,0,0,3P_22 KV_ACSR-95SQMM,687.63869592,0,0,0,2,0,0,100,0,50,0
OH_10480,OH_10480,,0,0,3P_22 KV_ACSR-95SQMM,41.21873903,0,0,0,2,0,0,100,0,50,0
OH_10481,OH_10481,,0,0,3P_22 KV_ACSR-95SQMM,194.34960967,0,0,0,2,0,0,100,0,50,0
OH_10482,OH_10482,,0,0,3P_22 KV_ACSR-95SQMM,49.03098322,0,0,0,2,0,0,100,0,50,0
OH_10503,OH_10503,,0,0,3P_22 KV_ACSR-95SQMM,1550.05688960,0,0,0,2,0,0,100,0,50,0
OH_10504,OH_10504,,0,0,3P_22 KV_ACSR-95SQMM,1482.22233549,0,0,0,2,0,0,100,0,50,0
OH_10505,OH_10505,,0,0,3P_22 KV_ACSR-95SQMM,494.62879445,0,0,0,2,0,0,100,0,50,0
OH_10588,OH_10588,,0,0,3P_22 KV_ACSR-95SQMM,162.72190764,0,0,0,2,0,0,100,0,50,0
OH_10589,OH_10589,,0,0,3P_22 KV_ACSR-95SQMM,328.42546263,0,0,0,2,0,0,100,0,50,0
OH_10590,OH_10590,,0,0,3P_22 KV_ACSR-95SQMM,941.14300622,0,0,0,2,0,0,100,0,50,0
OH_10620,OH_10620,,0,0,3P_22 KV_ACSR-95SQMM,411.13493138,0,0,0,2,0,0,100,0,50,0
OH_10621,OH_10621,,0,0,3P_22 KV_ACSR-95SQMM,37.02041625,0,0,0,2,0,0,100,0,50,0
OH_10622,OH_10622,,0,0,3P_22 KV_ACSR-95SQMM,32.55764855,0,0,0,2,0,0,100,0,50,0
OH_10623,OH_10623,,0,0,3P_22 KV_ACSR-95SQMM,89.60814816,0,0,0,2,0,0,100,0,50,0
OH_10624,OH_10624,,0,0,3P_22 KV_ACSR-95SQMM,36.59042421,0,0,0,2,0,0,100,0,50,0
OH_10625,OH_10625,,0,0,3P_22 KV_ACSR-95SQMM,117.89906364,0,0,0,2,0,0,100,0,50,0
OH_10645,OH_10645,,0,0,3P_22 KV_ACSR-95SQMM,270.96380846,0,0,0,2,0,0,100,0,50,0
OH_10646,OH_10646,,0,0,3P_22 KV_ACSR-95SQMM,332.61424938,0,0,0,2,0,0,100,0,50,0
OH_10647,OH_10647,,0,0,3P_22 KV_ACSR-95SQMM,182.22233720,0,0,0,2,0,0,100,0,50,0
OH_10648,OH_10648,,0,0,3P_22 KV_ACSR-70SQMM,100.19832119,0,0,0,2,0,0,100,0,50,0
OH_10649,OH_10649,,0,0,3P_22 KV_ACSR-95SQMM,226.53262247,0,0,0,2,0,0,100,0,50,0
OH_10650,OH_10650,,0,0,3P_22 KV_ACSR-120SQMM,517.80123447,0,0,0,2,0,0,100,0,50,0
OH_10651,OH_10651,,0,0,3P_22 KV_ACSR-120SQMM,1111.92080873,0,0,0,2,0,0,100,0,50,0
OH_10652,OH_10652,,0,0,3P_22 KV_ACSR-120SQMM,273.37329761,0,0,0,2,0,0,100,0,50,0
OH_10653,OH_10653,,0,0,3P_22 KV_ACSR-120SQMM,286.77555336,0,0,0,2,0,0,100,0,50,0
OH_10654,OH_10654,,0,0,3P_22 KV_ACSR-95SQMM,137.32161881,0,0,0,2,0,0,100,0,50,0
OH_10655,OH_10655,,0,0,3P_22 KV_ACSR-95SQMM,756.93979477,0,0,0,2,0,0,100,0,50,0
OH_11356,OH_11356,,0,0,3P_22 KV_ACSR-95SQMM,149.75773398,0,0,0,2,0,0,100,0,50,0
OH_11357,OH_11357,,0,0,3P_22 KV_AV-120SQMM,154.55878809,0,0,0,2,0,0,100,0,50,0
OH_11358,OH_11358,,0,0,3P_22 KV_AV-120SQMM,443.78176666,0,0,0,2,0,0,100,0,50,0
OH_11359,OH_11359,,0,0,3P_22 KV_ACSR-95SQMM,382.11561748,0,0,0,2,0,0,100,0,50,0
OH_11360,OH_11360,,0,0,3P_22 KV_ACSR-95SQMM,97.03456608,0,0,0,2,0,0,100,0,50,0
OH_11361,OH_11361,,0,0,3P_22 KV_ACSR-95SQMM,58.08319844,0,0,0,2,0,0,100,0,50,0
OH_11362,OH_11362,,0,0,3P_22 KV_ACSR-95SQMM,245.08040491,0,0,0,2,0,0,100,0,50,0
OH_11363,OH_11363,,0,0,3P_22 KV_ACSR-95SQMM,968.69916136,0,0,0,2,0,0,100,0,50,0
OH_11364,OH_11364,,0,0,3P_22 KV_ACSR-95SQMM,384.54842095,0,0,0,2,0,0,100,0,50,0
OH_11365,OH_11365,,0,0,3P_22 KV_ACSR-95SQMM,373.26147323,0,0,0,2,0,0,100,0,50,0
OH_11370,OH_11370,,0,0,3P_22 KV_ACSR-95SQMM,45.62712802,0,0,0,2,0,0,100,0,50,0
OH_11371,OH_11371,,0,0,3P_22 KV_ACSR-95SQMM,0.99999983,0,0,0,2,0,0,100,0,50,0
OH_11372,OH_11372,,0,0,3P_22 KV_ACSR-120SQMM,0.49999365,0,0,0,2,0,0,100,0,50,0
OH_11373,OH_11373,,0,0,3P_22 KV_ACSR-120SQMM,141.55221523,0,0,0,2,0,0,100,0,50,0
OH_11374,OH_11374,,0,0,3P_22 KV_ACSR-95SQMM,264.76868769,0,0,0,2,0,0,100,0,50,0
OH_11375,OH_11375,,0,0,3P_22 KV_AV-120SQMM,71.29682371,0,0,0,2,0,0,100,0,50,0
OH_11376,OH_11376,,0,0,3P_22 KV_ACSR-95SQMM,30.61185194,0,0,0,2,0,0,100,0,50,0
OH_11377,OH_11377,,0,0,3P_22 KV_ACSR-95SQMM,0.50002272,0,0,0,2,0,0,100,0,50,0
OH_11378,OH_11378,,0,0,3P_22 KV_ACSR-120SQMM,107.78570314,0,0,0,2,0,0,100,0,50,0
OH_11379,OH_11379,,0,0,3P_22 KV_ACSR-120SQMM,223.20162092,0,0,0,2,0,0,100,0,50,0
OH_11380,OH_11380,,0,0,3P_22 KV_ACSR-95SQMM,51.91555515,0,0,0,2,0,0,100,0,50,0
OH_11381,OH_11381,,0,0,3P_22 KV_ACSR-95SQMM,11.92850062,0,0,0,2,0,0,100,0,50,0
OH_11382,OH_11382,,0,0,3P_22 KV_ACSR-95SQMM,203.87040654,0,0,0,2,0,0,100,0,50,0
OH_11383,OH_11383,,0,0,3P_22 KV_ACSR-95SQMM,47.95252469,0,0,0,2,0,0,100,0,50,0
OH_11384,OH_11384,,0,0,3P_22 KV_ACSR-95SQMM,1.00001480,0,0,0,2,0,0,100,0,50,0
OH_11452,OH_11452,,0,0,3P_22 KV_ACSR-95SQMM,0.50006004,0,0,0,2,0,0,100,0,50,0
OH_11465,OH_11465,,0,0,3P_22 KV_ACSR-95SQMM,30.15171969,0,0,0,2,0,0,100,0,50,0
OH_11467,OH_11467,,0,0,3P_22 KV_ACSR-95SQMM,0.49998857,0,0,0,2,0,0,100,0,50,0
OH_11468,OH_11468,,0,0,3P_22 KV_ACSR-95SQMM,98.57267572,0,0,0,2,0,0,100,0,50,0
OH_11479,OH_11479,,0,0,3P_22 KV_ACSR-95SQMM,38.66912306,0,0,0,2,0,0,100,0,50,0
OH_11486,OH_11486,,0,0,3P_22 KV_AV-70SQMM,33.75213752,0,0,0,2,0,0,100,0,50,0
OH_11487,OH_11487,,0,0,3P_22 KV_AV-70SQMM,38.91149174,0,0,0,2,0,0,100,0,50,0
OH_11489,OH_11489,,0,0,3P_22 KV_ACSR-95SQMM,172.06367223,0,0,0,2,0,0,100,0,50,0
OH_11496,OH_11496,,0,0,3P_22 KV_ACSR-95SQMM,58.04042635,0,0,0,2,0,0,100,0,50,0
OH_11505,OH_11505,,0,0,3P_22 KV_AV-120SQMM,0.49999274,0,0,0,2,0,0,100,0,50,0
OH_11513,OH_11513,,0,0,3P_22 KV_ACSR-95SQMM,72.77867550,0,0,0,2,0,0,100,0,50,0
OH_11514,OH_11514,,0,0,3P_22 KV_ACSR-95SQMM,0.49998393,0,0,0,2,0,0,100,0,50,0
OH_11520,OH_11520,,0,0,3P_22 KV_AV-70SQMM,49.76003914,0,0,0,2,0,0,100,0,50,0
OH_11559,OH_11559,,0,0,3P_22 KV_ACSR-95SQMM,37.32098958,0,0,0,2,0,0,100,0,50,0
OH_11574,OH_11574,,0,0,3P_22 KV_ACSR-95SQMM,387.86690379,0,0,0,2,0,0,100,0,50,0
OH_11577,OH_11577,,0,0,3P_22 KV_ACSR-95SQMM,230.59723821,0,0,0,2,0,0,100,0,50,0
OH_11578,OH_11578,,0,0,3P_22 KV_AV-120SQMM,195.48527178,0,0,0,2,0,0,100,0,50,0
OH_11579,OH_11579,,0,0,3P_22 KV_ACSR-120SQMM,233.33287414,0,0,0,2,0,0,100,0,50,0
OH_11596,OH_11596,,0,0,3P_22 KV_ACSR-95SQMM,65.40302957,0,0,0,2,0,0,100,0,50,0
OH_11603,OH_11603,,0,0,3P_22 KV_ACSR-95SQMM,60.31521907,0,0,0,2,0,0,100,0,50,0
OH_11614,OH_11614,,0,0,3P_22 KV_ACSR-95SQMM,194.92839063,0,0,0,2,0,0,100,0,50,0
OH_11626,OH_11626,,0,0,3P_22 KV_ACSR-95SQMM,878.28654508,0,0,0,2,0,0,100,0,50,0
OH_11630,OH_11630,,0,0,3P_22 KV_ACSR-95SQMM,391.49720057,0,0,0,2,0,0,100,0,50,0
OH_11632,OH_11632,,0,0,3P_22 KV_ACSR-95SQMM,464.58460961,0,0,0,2,0,0,100,0,50,0
OH_11641,OH_11641,,0,0,3P_22 KV_ACSR-120SQMM,56.98500060,0,0,0,2,0,0,100,0,50,0
OH_11645,OH_11645,,0,0,3P_22 KV_ACSR-95SQMM,39.72719134,0,0,0,2,0,0,100,0,50,0
OH_11646,OH_11646,,0,0,3P_22 KV_ACSR-95SQMM,53.76735083,0,0,0,2,0,0,100,0,50,0
OH_11657,OH_11657,,0,0,3P_22 KV_ACSR-95SQMM,149.31519866,0,0,0,2,0,0,100,0,50,0
OH_11687,OH_11687,,0,0,3P_22 KV_ACSR-95SQMM,756.93979477,0,0,0,2,0,0,100,0,50,0
OH_11698,OH_11698,,0,0,3P_22 KV_ACSR-95SQMM,203.87040654,0,0,0,2,0,0,100,0,50,0
OH_11699,OH_11699,,0,0,3P_22 KV_ACSR-120SQMM,56.98500060,0,0,0,2,0,0,100,0,50,0
OH_11708,OH_11708,,0,0,P_22 KV_SQMM,1.02000000,0,0,0,2,0,0,100,0,50,0
OH_11709,OH_11709,,0,0,3P_22 KV_ACSR-95SQMM,464.58460961,0,0,0,2,0,0,100,0,50,0
OH_11710,OH_11710,,0,0,P_22 KV_SQMM,1.02000000,0,0,0,2,0,0,100,0,50,0
OH_11716,OH_11716,,0,0,3P_22 KV_ACSR-120SQMM,107.78570314,0,0,0,2,0,0,100,0,50,0
OH_13981,OH_13981,,0,0,3P_22 KV_ACSR-70SQMM,75.84462222,0,0,0,2,0,0,100,0,50,0
OH_13994,OH_13994,,0,0,3P_22 KV_ACV-70SQMM,353.26214356,0,0,0,2,0,0,100,0,50,0
OH_14014,OH_14014,,0,0,3P_22 KV_MV-240SQMM,2301.77064371,0,0,0,2,0,0,100,0,50,0
OH_14015,OH_14015,,0,0,3P_22 KV_ACV-50SQMM,796.16237196,0,0,0,2,0,0,100,0,50,0
OH_14016,OH_14016,,0,0,3P_22 KV_ACSR-50SQMM,17.79146938,0,0,0,2,0,0,100,0,50,0
OH_14017,OH_14017,,0,0,3P_22 KV_ACSR-70SQMM,318.62919951,0,0,0,2,0,0,100,0,50,0
OH_14018,OH_14018,,0,0,3P_22 KV_ACSR-70SQMM,817.34896611,0,0,0,2,0,0,100,0,50,0
OH_14019,OH_14019,,0,0,3P_22 KV_ACSR-95SQMM,141.99675355,0,0,0,2,0,0,100,0,50,0
OH_14020,OH_14020,,0,0,3P_22 KV_ACSR-120SQMM,335.01220596,0,0,0,2,0,0,100,0,50,0
OH_14021,OH_14021,,0,0,3P_22 KV_ACSR-95SQMM,95.66366066,0,0,0,2,0,0,100,0,50,0
OH_14022,OH_14022,,0,0,3P_22 KV_ACSR-95SQMM,1728.93182052,0,0,0,2,0,0,100,0,50,0
OH_14801,OH_14801,,0,0,3P_22 KV_ACV-50SQMM,205.03247406,0,0,0,2,0,0,100,0,50,0
OH_14822,OH_14822,,0,0,3P_22 KV_ACSR-95SQMM,0.49997745,0,0,0,2,0,0,100,0,50,0
OH_14823,OH_14823,,0,0,3P_22 KV_ACV-50SQMM,61.18094551,0,0,0,2,0,0,100,0,50,0
OH_14829,OH_14829,,0,0,3P_22 KV_ACSR-95SQMM,0.50224578,0,0,0,2,0,0,100,0,50,0
OH_14836,OH_14836,,0,0,3P_22 KV_ACSR-120SQMM,0.50003481,0,0,0,2,0,0,100,0,50,0
OH_14875,OH_14875,,0,0,3P_22 KV_MV-240SQMM,0.49996725,0,0,0,2,0,0,100,0,50,0
OH_14890,OH_14890,,0,0,3P_22 KV_ACV-50SQMM,550.56684306,0,0,0,2,0,0,100,0,50,0
OH_14891,OH_14891,,0,0,3P_22 KV_ACSR-70SQMM,164.70303255,0,0,0,2,0,0,100,0,50,0
OH_14892,OH_14892,,0,0,3P_22 KV_ACSR-95SQMM,667.60257279,0,0,0,2,0,0,100,0,50,0
OH_14893,OH_14893,,0,0,3P_22 KV_ACSR-95SQMM,387.31025039,0,0,0,2,0,0,100,0,50,0
OH_14894,OH_14894,,0,0,3P_22 KV_ACSR-120SQMM,26.45376427,0,0,0,2,0,0,100,0,50,0
OH_14903,OH_14903,,0,0,3P_22 KV_MV-240SQMM,696.61918522,0,0,0,2,0,0,100,0,50,0
OH_14904,OH_14904,,0,0,3P_22 KV_MV-240SQMM,217.38234442,0,0,0,2,0,0,100,0,50,0
OH_15041,OH_15041,,0,0,3P_22 KV_ACV-50SQMM,39.94046554,0,0,0,2,0,0,100,0,50,0
OH_15042,OH_15042,,0,0,3P_22 KV_ACSR-95SQMM,10.56890531,0,0,0,2,0,0,100,0,50,0
OH_15044,OH_15044,,0,0,3P_22 KV_ACV-50SQMM,0.49994818,0,0,0,2,0,0,100,0,50,0
OH_15090,OH_15090,,0,0,3P_22 KV_MV-240SQMM,346.73570943,0,0,0,2,0,0,100,0,50,0
OH_15114,OH_15114,,0,0,3P_22 KV_ACSR-95SQMM,23.46630291,0,0,0,2,0,0,100,0,50,0
OH_15126,OH_15126,,0,0,3P_22 KV_ACSR-95SQMM,176.55800930,0,0,0,2,0,0,100,0,50,0
OH_15130,OH_15130,,0,0,3P_22 KV_MV-240SQMM,833.81079597,0,0,0,2,0,0,100,0,50,0
OH_15145,OH_15145,,0,0,3P_22 KV_MV-240SQMM,739.14309054,0,0,0,2,0,0,100,0,50,0
OH_15148,OH_15148,,0,0,3P_22 KV_MV-240SQMM,645.83575576,0,0,0,2,0,0,100,0,50,0
OH_15158,OH_15158,,0,0,3P_22 KV_ACSR-95SQMM,116.07926330,0,0,0,2,0,0,100,0,50,0
OH_15159,OH_15159,,0,0,3P_22 KV_ACV-50SQMM,289.80200540,0,0,0,2,0,0,100,0,50,0
OH_15162,OH_15162,,0,0,3P_22 KV_MV-240SQMM,110.71184164,0,0,0,2,0,0,100,0,50,0
OH_15166,OH_15166,,0,0,3P_22 KV_ACV-50SQMM,487.73841519,0,0,0,2,0,0,100,0,50,0
OH_15182,OH_15182,,0,0,3P_22 KV_ACSR-70SQMM,314.27264042,0,0,0,2,0,0,100,0,50,0
OH_15234,OH_15234,,0,0,3P_22 KV_ACSR-120SQMM,26.45376427,0,0,0,2,0,0,100,0,50,0
BB_4043,BB_4043,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_4044,BB_4044,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10698,BB_10698,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10699,BB_10699,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10706,BB_10706,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10707,BB_10707,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10710,BB_10710,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10711,BB_10711,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10718,BB_10718,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10719,BB_10719,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10736,BB_10736,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10737,BB_10737,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10754,BB_10754,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10755,BB_10755,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10788,BB_10788,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10789,BB_10789,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10794,BB_10794,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10795,BB_10795,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10802,BB_10802,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10803,BB_10803,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10822,BB_10822,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10823,BB_10823,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10856,BB_10856,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10857,BB_10857,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10868,BB_10868,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10869,BB_10869,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10882,BB_10882,,0,0,3P_22 KV_AV-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10883,BB_10883,,0,0,3P_22 KV_AV-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10890,BB_10890,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10891,BB_10891,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10904,BB_10904,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10905,BB_10905,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10922,BB_10922,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10923,BB_10923,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10932,BB_10932,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10933,BB_10933,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10946,BB_10946,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10947,BB_10947,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10956,BB_10956,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_10957,BB_10957,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11006,BB_11006,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11007,BB_11007,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11014,BB_11014,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11015,BB_11015,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11020,BB_11020,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11021,BB_11021,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11022,BB_11022,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11023,BB_11023,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11046,BB_11046,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11047,BB_11047,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11048,BB_11048,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11049,BB_11049,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11050,BB_11050,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11051,BB_11051,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11052,BB_11052,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11053,BB_11053,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11058,BB_11058,,0,0,3P_22 KV_AV-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11059,BB_11059,,0,0,3P_22 KV_AV-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11092,BB_11092,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11093,BB_11093,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11096,BB_11096,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11097,BB_11097,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11100,BB_11100,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11101,BB_11101,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11106,BB_11106,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11107,BB_11107,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11110,BB_11110,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11111,BB_11111,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11122,BB_11122,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11123,BB_11123,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11126,BB_11126,,0,0,3P_22 KV_ACKP-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11127,BB_11127,,0,0,3P_22 KV_ACKP-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11152,BB_11152,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11153,BB_11153,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11164,BB_11164,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11165,BB_11165,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11172,BB_11172,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11173,BB_11173,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11196,BB_11196,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11197,BB_11197,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11198,BB_11198,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11199,BB_11199,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11210,BB_11210,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11211,BB_11211,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11214,BB_11214,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11215,BB_11215,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11216,BB_11216,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11217,BB_11217,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11230,BB_11230,,0,0,3P_22 KV_AV-120SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11231,BB_11231,,0,0,3P_22 KV_AV-120SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11268,BB_11268,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11269,BB_11269,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_11460,BB_11460,,0,0,3P_22 KV_SQMM,20.34336500,0,0,0,2,0,0,100,0,50,0
BB_11499,BB_11499,,0,0,3P_22 KV_SQMM,0.49997213,0,0,0,2,0,0,100,0,50,0
BB_11502,BB_11502,,0,0,3P_22 KV_SQMM,0.49997213,0,0,0,2,0,0,100,0,50,0
BB_11711,BB_11711,,0,0,P_22 KV_SQMM,1.02000000,0,0,0,2,0,0,100,0,50,0
BB_11712,BB_11712,,0,0,P_22 KV_SQMM,1.02000000,0,0,0,2,0,0,100,0,50,0
